User Login,Employee Number,Title,Department Number,Common Name,Initials
JPROUDMOORE,100000,Wizard Master,11,Jaina Proudmoore,JP
AWINDRUNNER,100001,Archer Captain,21,Alleria Windrunner,AW
MSTORMRAGE,100002,Nature Proctector,31,Malfurion Stormage,MS
GHELLSCREAM,100003,Horde Leader,41,Garrosh Hellscream,GH
AWRYNN,100004,Stormwind Prince,51,Anduin Wrynn,AW
ULIGHTBRINGER,100005,Silverhand Founder,61,Uther Lightbringer,UL
RBEAST,100006,Beast Lover,71,Rexxar Beast,RB
LLIADRIN,100007,Paladin,81,Lady Liadrin,LL
VSANGUINAR,100008,Assassin Master,91,Valeera Sanguinar,VS
TELEMENTS,100009,Horde Warchief,101,Thrall Elements,TE
GCORRUPT,100010,Sorcerer Prodigy,111,Guldan Corrupt,GC
EVANCLEEF,100011,Defias Brotherhood Founder,121,Edwin Vancleef,EV
